,logFC,AveExpr,t,P.Value,adj.P.Val,B,threshold
260585_at,-0.064847653,4.442556879,-0.565860662,0.582345723,0.999989586,-4.782551704,FALSE
260213_at,-0.067045253,3.436945762,-0.56573873,0.582425913,0.999989586,-4.782580417,FALSE
261026_at,-0.072566259,7.872234009,-0.565621416,0.582503072,0.999989586,-4.782608038,FALSE
267474_at,0.047981432,4.173708959,0.565595054,0.582520411,0.999989586,-4.782614243,FALSE
252525_at,0.083203122,7.50956122,0.56555623,0.582545948,0.999989586,-4.782623383,FALSE
261984_at,-0.064806065,2.535982756,-0.565513845,0.582573827,0.999989586,-4.78263336,FALSE
252252_at,0.067192324,6.323383297,0.565498927,0.58258364,0.999989586,-4.782636871,FALSE
256178_s_at,0.049010826,7.168660936,0.565478322,0.582597194,0.999989586,-4.782641721,FALSE
265984_at,-0.058119621,2.845686534,-0.565476038,0.582598696,0.999989586,-4.782642258,FALSE
253162_at,-0.056565187,9.23012441,-0.565398647,0.582649605,0.999989586,-4.782660472,FALSE
250140_at,-0.065924155,2.89399803,-0.565374032,0.582665797,0.999989586,-4.782666265,FALSE
247976_at,0.087800668,2.645041039,0.565341835,0.582686977,0.999989586,-4.782673841,FALSE
248875_at,-0.064128937,2.603049773,-0.565207083,0.582775627,0.999989586,-4.782705547,FALSE
248564_at,0.052933165,7.996944381,0.565195337,0.582783355,0.999989586,-4.782708311,FALSE
250799_at,-0.05311462,3.53419835,-0.565119376,0.582833331,0.999989586,-4.78272618,FALSE
263416_at,-0.058086826,2.556065682,-0.565113089,0.582837467,0.999989586,-4.782727659,FALSE
253435_at,0.066210241,6.485088467,0.56501607,0.582901301,0.999989586,-4.782750478,FALSE
262765_at,0.058422703,2.665153157,0.564965803,0.582934376,0.999989586,-4.7827623,FALSE
249942_at,-0.129626131,4.118244829,-0.564953603,0.582942404,0.999989586,-4.782765169,FALSE
262202_at,0.075866153,6.500996019,0.564807888,0.583038288,0.999989586,-4.782799432,FALSE
251306_at,0.085527049,10.45098119,0.564611816,0.583167322,0.999989586,-4.782845524,FALSE
252587_at,-0.071797035,8.515269377,-0.564605326,0.583171593,0.999989586,-4.782847049,FALSE
258211_at,0.07472676,5.371025465,0.564542653,0.583212841,0.999989586,-4.782861778,FALSE
252846_at,-0.04944236,2.21015025,-0.564515765,0.583230537,0.999989586,-4.782868097,FALSE
261844_at,0.089802492,5.933311847,0.564397707,0.583308242,0.999989586,-4.782895838,FALSE
251669_at,0.076340041,3.295056555,0.56434278,0.583344397,0.999989586,-4.782908743,FALSE
258127_at,0.053036779,7.729510385,0.564255109,0.583402107,0.999989586,-4.782929338,FALSE
254182_at,0.065772188,4.06222441,0.56418378,0.583449062,0.999989586,-4.782946093,FALSE
247329_at,0.064018983,5.708670171,0.56417268,0.583456369,0.999989586,-4.7829487,FALSE
257007_at,0.097577099,7.090210912,0.56416301,0.583462735,0.999989586,-4.782950971,FALSE
245101_at,-0.149593316,8.469337329,-0.564089146,0.583511361,0.999989586,-4.782968318,FALSE
262521_at,0.056593065,6.308965054,0.564049478,0.583537476,0.999989586,-4.782977633,FALSE
255741_at,-0.097894254,3.036894631,-0.563963905,0.583593815,0.999989586,-4.782997726,FALSE
249662_s_at,-0.097707698,2.813104982,-0.563949794,0.583603106,0.999989586,-4.783001039,FALSE
248352_at,-0.199322138,6.643739725,-0.563917056,0.58362466,0.999989586,-4.783008725,FALSE
253734_at,-0.117741037,3.421241702,-0.563750044,0.583734627,0.999989586,-4.78304793,FALSE
264491_at,0.066587862,3.753337331,0.563696372,0.583769969,0.999989586,-4.783060526,FALSE
256011_at,-0.057884499,2.846682987,-0.563613018,0.583824858,0.999989586,-4.783080087,FALSE
247887_at,0.05636583,3.230561647,0.563530847,0.583878971,0.999989586,-4.783099368,FALSE
253764_s_at,0.075091107,8.147725828,0.563512565,0.583891011,0.999989586,-4.783103657,FALSE
265120_at,-0.075093528,6.381019547,-0.563467466,0.583920712,0.999989586,-4.783114238,FALSE
258192_at,0.070974459,3.044077397,0.563337723,0.584006161,0.999989586,-4.783144672,FALSE
246909_at,-0.069796318,9.174730778,-0.5633295,0.584011578,0.999989586,-4.783146601,FALSE
250935_at,0.069983599,11.08395329,0.563310784,0.584023904,0.999989586,-4.783150991,FALSE
266583_at,0.074027837,11.64146393,0.563282889,0.584042278,0.999989586,-4.783157533,FALSE
259571_at,0.063316899,6.321172617,0.56327466,0.584047698,0.999989586,-4.783159463,FALSE
261721_at,0.070903855,9.160576614,0.563239491,0.584070862,0.999989586,-4.783167711,FALSE
256588_at,-0.078080332,2.759996753,-0.563086491,0.584171644,0.999989586,-4.783203587,FALSE
247890_at,-0.062436716,7.695191897,-0.56303496,0.584205589,0.999989586,-4.783215669,FALSE
259305_at,0.071739489,8.051328998,0.562903979,0.584291876,0.999989586,-4.783246372,FALSE
258485_at,0.073722288,8.049035397,0.562858294,0.584321974,0.999989586,-4.783257079,FALSE
247982_at,-0.043072358,9.723026726,-0.562834175,0.584337864,0.999989586,-4.783262732,FALSE
259319_at,0.059621286,7.850793402,0.562818483,0.584348203,0.999989586,-4.78326641,FALSE
254798_at,-0.085503901,5.678514969,-0.562784619,0.584370514,0.999989586,-4.783274345,FALSE
248500_at,-0.047794429,6.189907572,-0.562728379,0.584407568,0.999989586,-4.783287524,FALSE
250526_at,0.067704288,8.201203956,0.562494311,0.584561799,0.999989586,-4.78334236,FALSE
259194_at,-0.052159847,9.355542179,-0.562363879,0.584647753,0.999989586,-4.783372908,FALSE
258645_s_at,0.077077537,3.010299795,0.56199547,0.584890566,0.999989586,-4.783459157,FALSE
260080_at,0.062776853,2.666551095,0.561784226,0.585029818,0.999989586,-4.783508588,FALSE
254066_at,0.078131919,2.921571413,0.561687387,0.58509366,0.999989586,-4.783531242,FALSE
261832_at,0.082675764,7.196139204,0.561658344,0.585112808,0.999989586,-4.783538036,FALSE
247579_at,-0.047327775,2.714623753,-0.561612035,0.585143339,0.999989586,-4.783548868,FALSE
266349_at,-0.078777158,3.730810322,-0.561542643,0.585189091,0.999989586,-4.783565098,FALSE
265671_at,-0.053683677,9.706706068,-0.561504491,0.585214246,0.999989586,-4.78357402,FALSE
264285_at,0.063325856,9.271603921,0.561502635,0.58521547,0.999989586,-4.783574454,FALSE
266984_at,0.060188034,12.06636556,0.561369909,0.585302987,0.999989586,-4.783605489,FALSE
248397_at,-0.055020222,2.495273728,-0.561344515,0.585319732,0.999989586,-4.783611426,FALSE
258458_at,0.080427109,5.054929867,0.561337086,0.585324631,0.999989586,-4.783613163,FALSE
246939_at,0.087249697,3.341258403,0.561313534,0.585340161,0.999989586,-4.783618669,FALSE
255347_at,0.049801185,2.059571433,0.561176008,0.585430853,0.999989586,-4.783650816,FALSE
262945_at,0.087127146,5.017222925,0.561139921,0.585454652,0.999989586,-4.78365925,FALSE
267621_at,0.048805607,3.026887165,0.561065792,0.58550354,0.999989586,-4.783676574,FALSE
255070_at,-0.08060866,4.094388859,-0.560974097,0.585564017,0.999989586,-4.783698001,FALSE
264261_at,-0.096654045,3.382540984,-0.560926635,0.585595322,0.999989586,-4.78370909,FALSE
254298_at,-0.064936798,6.510732289,-0.560824485,0.5856627,0.999989586,-4.783732953,FALSE
267039_at,0.085398081,2.623507164,0.560783203,0.58568993,0.999989586,-4.783742596,FALSE
254644_at,-0.310372429,7.30773236,-0.56074694,0.585713851,0.999989586,-4.783751066,FALSE
247464_at,0.07694444,5.852133009,0.560743851,0.585715889,0.999989586,-4.783751788,FALSE
263005_at,-0.143589988,4.294516006,-0.560730579,0.585724643,0.999989586,-4.783754888,FALSE
267035_at,-0.202667077,8.607552316,-0.560599486,0.585811123,0.999989586,-4.783785502,FALSE
265189_at,-0.054696992,7.098063271,-0.560558009,0.585838486,0.999989586,-4.783795187,FALSE
257738_at,0.060661075,2.608977079,0.560530425,0.585856684,0.999989586,-4.783801628,FALSE
252649_at,0.111070885,5.975358415,0.560479423,0.585890331,0.999989586,-4.783813535,FALSE
257451_at,0.069802878,4.614464916,0.560405134,0.585939345,0.999989586,-4.783830878,FALSE
245873_at,0.055742801,3.430466196,0.560382193,0.585954481,0.999989586,-4.783836233,FALSE
262994_at,0.045241318,2.329925536,0.560348196,0.585976912,0.999989586,-4.783844169,FALSE
255100_at,-0.070032799,2.310601803,-0.560306971,0.586004113,0.999989586,-4.783853791,FALSE
251016_at,-0.054005235,2.512772231,-0.560275808,0.586024675,0.999989586,-4.783861064,FALSE
247041_at,0.058900306,2.466499946,0.560256642,0.586037322,0.999989586,-4.783865537,FALSE
263483_at,0.068843381,7.252702302,0.560229357,0.586055325,0.999989586,-4.783871904,FALSE
258378_at,0.078475024,2.67205708,0.560209141,0.586068665,0.999989586,-4.783876622,FALSE
245202_at,-0.197492175,4.55725366,-0.560176855,0.586089969,0.999989586,-4.783884156,FALSE
258943_at,0.056250344,5.53288244,0.560014453,0.586197139,0.999989586,-4.783922047,FALSE
251050_at,0.109859658,4.147746564,0.559997993,0.586208002,0.999989586,-4.783925887,FALSE
255367_at,-0.054494275,2.416666893,-0.559990622,0.586212866,0.999989586,-4.783927607,FALSE
254436_at,-0.046845852,2.395874513,-0.559971209,0.586225677,0.999989586,-4.783932135,FALSE
260081_at,0.202415729,5.399969146,0.55996311,0.586231022,0.999989586,-4.783934024,FALSE
255903_at,0.070944854,2.747440334,0.559858988,0.58629974,0.999989586,-4.78395831,FALSE
250316_at,-0.101696007,8.852170504,-0.559834638,0.586315811,0.999989586,-4.783963989,FALSE
257602_at,0.057097251,6.027810648,0.559833093,0.586316831,0.999989586,-4.78396435,FALSE
246701_at,0.126557673,6.510798504,0.559753499,0.586369364,0.999989586,-4.783982911,FALSE
255482_at,0.056508672,7.78361944,0.55975232,0.586370143,0.999989586,-4.783983186,FALSE
259762_at,-0.07989334,4.406157666,-0.559671703,0.586423354,0.999989586,-4.784001984,FALSE
253022_at,-0.059140603,9.083776953,-0.559530744,0.586516401,0.999989586,-4.784034845,FALSE
263374_at,0.090388628,7.951819207,0.559491634,0.586542218,0.999989586,-4.784043961,FALSE
264813_at,0.059335787,2.406498216,0.559491138,0.586542546,0.999989586,-4.784044077,FALSE
247897_at,-0.073193448,3.017860521,-0.55940254,0.586601034,0.999989586,-4.784064727,FALSE
256159_at,-0.067804087,2.67828932,-0.559380284,0.586615728,0.999989586,-4.784069913,FALSE
259720_at,-0.070266742,2.900780154,-0.55933328,0.586646759,0.999989586,-4.784080867,FALSE
254886_at,-0.072020336,2.651906919,-0.559309505,0.586662455,0.999989586,-4.784086407,FALSE
257123_at,-0.057841871,2.698743441,-0.559172273,0.586753061,0.999989586,-4.784118381,FALSE
253293_at,0.065695444,2.747407582,0.559036388,0.586842785,0.999989586,-4.784150034,FALSE
263366_at,-0.071264669,5.131999213,-0.559027935,0.586848366,0.999989586,-4.784152002,FALSE
253389_at,0.072528237,7.931679444,0.558936303,0.586908874,0.999989586,-4.784173343,FALSE
267081_at,-0.144183208,4.738362418,-0.558876268,0.586948519,0.999989586,-4.784187323,FALSE
262341_at,-0.044360468,13.21407431,-0.558873958,0.586950044,0.999989586,-4.784187861,FALSE
247434_at,0.065358132,8.370845872,0.558806678,0.586994476,0.999989586,-4.784203526,FALSE
260242_at,0.071705224,2.769496033,0.558791097,0.587004765,0.999989586,-4.784207154,FALSE
265085_at,0.067002231,2.867743824,0.558738979,0.587039186,0.999989586,-4.784219287,FALSE
249085_at,0.064280079,6.54492621,0.558675492,0.587081115,0.999989586,-4.784234066,FALSE
250785_at,-0.092944428,3.153626918,-0.55855094,0.58716338,0.999989586,-4.784263056,FALSE
246902_at,-0.099265108,3.813253088,-0.558337176,0.587304581,0.999989586,-4.784312796,FALSE
256053_at,-0.126980293,4.065189676,-0.558262316,0.587354033,0.999989586,-4.784330211,FALSE
251396_at,0.058921759,9.47382315,0.558233569,0.587373025,0.999989586,-4.784336898,FALSE
262234_at,-0.082856402,3.96475568,-0.558166383,0.587417411,0.999989586,-4.784352525,FALSE
256133_at,-0.055231368,6.852158084,-0.557980908,0.587539952,0.999989586,-4.784395656,FALSE
266381_at,0.099312651,3.178001195,0.557970953,0.58754653,0.999989586,-4.784397971,FALSE
259955_s_at,0.114828618,9.62875988,0.557943609,0.587564597,0.999989586,-4.784404328,FALSE
263666_at,-0.059314173,7.368450798,-0.557880581,0.587606243,0.999989586,-4.784418981,FALSE
265777_at,-0.054955381,7.898240651,-0.557873911,0.587610651,0.999989586,-4.784420532,FALSE
251546_at,0.067261953,5.807679725,0.557827765,0.587641143,0.999989586,-4.784431259,FALSE
253913_at,0.089446,2.922391442,0.557759891,0.587685994,0.999989586,-4.784447036,FALSE
255227_at,0.06320484,6.489390173,0.557757571,0.587687527,0.999989586,-4.784447575,FALSE
259920_at,0.064117387,8.367743506,0.557587733,0.587799764,0.999989586,-4.784487044,FALSE
255529_at,-0.111819216,4.686721117,-0.557499278,0.587858224,0.999989586,-4.784507596,FALSE
249524_at,-0.082537172,2.961194542,-0.557438173,0.58789861,0.999989586,-4.784521791,FALSE
249589_at,0.0563508,6.781428435,0.557245551,0.588025929,0.999989586,-4.784566531,FALSE
258494_at,-0.055155635,5.466384169,-0.556894186,0.588258211,0.999989586,-4.784648105,FALSE
262849_at,0.080724787,7.239351062,0.556798708,0.588321338,0.999989586,-4.784670263,FALSE
266177_at,-0.059793325,2.62810169,-0.556620133,0.588439416,0.999989586,-4.784711697,FALSE
255185_at,-0.047759642,2.602321603,-0.556422908,0.58856984,0.999989586,-4.784757444,FALSE
255669_at,0.047287117,2.291427434,0.556340386,0.588624417,0.999989586,-4.784776581,FALSE
255805_at,0.054857461,2.275538549,0.556298009,0.588652443,0.999989586,-4.784786407,FALSE
252518_at,0.069461785,2.373815357,0.556270875,0.58867039,0.999989586,-4.784792699,FALSE
256517_at,-0.052205273,2.24499267,-0.556196794,0.588719387,0.999989586,-4.784809874,FALSE
253968_at,0.079202402,2.897685095,0.55618787,0.58872529,0.999989586,-4.784811943,FALSE
245229_at,0.10003978,8.039013459,0.556172398,0.588735524,0.999989586,-4.78481553,FALSE
252273_at,0.065978193,4.493982113,0.556032894,0.5888278,0.999989586,-4.784847866,FALSE
256881_at,0.060581888,6.114807154,0.556025985,0.58883237,0.999989586,-4.784849467,FALSE
267483_at,-0.069788958,4.605674491,-0.555640219,0.58908758,0.999989586,-4.784938845,FALSE
257612_at,0.073615536,5.85919881,0.555590343,0.58912058,0.999989586,-4.784950397,FALSE
253875_at,0.089992614,4.939409154,0.555502334,0.589178814,0.999989586,-4.784970778,FALSE
256812_at,0.064543155,6.310929612,0.555469969,0.58920023,0.999989586,-4.784978273,FALSE
251397_at,0.068190865,2.548896718,0.555421854,0.589232068,0.999989586,-4.784989413,FALSE
261908_at,0.044031259,3.524662419,0.555189537,0.589385809,0.999989586,-4.785043192,FALSE
258602_at,-0.047698394,8.23528915,-0.555130845,0.589424653,0.999989586,-4.785056775,FALSE
253784_at,0.055937106,6.728281647,0.555094874,0.58944846,0.999989586,-4.7850651,FALSE
256856_at,0.069421982,5.212359993,0.55508936,0.589452109,0.999989586,-4.785066376,FALSE
263492_at,-0.061452248,3.132536324,-0.55502799,0.589492728,0.999989586,-4.785080576,FALSE
263751_at,-0.082193521,2.650215573,-0.554917609,0.589565789,0.999989586,-4.785106114,FALSE
255208_at,-0.067060264,2.693508709,-0.554891726,0.589582922,0.999989586,-4.785112102,FALSE
249296_at,-0.070092884,3.020065223,-0.554769437,0.589663872,0.999989586,-4.785140389,FALSE
249861_at,0.079812618,7.543929977,0.554736468,0.589685696,0.999989586,-4.785148013,FALSE
258814_at,-0.096455484,4.624125654,-0.554693946,0.589713846,0.999989586,-4.785157847,FALSE
264870_at,0.143878228,4.114467394,0.554573167,0.589793805,0.999989586,-4.785185775,FALSE
263845_at,-0.275831809,7.965981338,-0.554388602,0.589916005,0.999989586,-4.785228442,FALSE
263793_at,0.052058229,3.002514359,0.554384593,0.589918659,0.999989586,-4.785229369,FALSE
254503_at,0.060178439,7.359770767,0.554369072,0.589928936,0.999989586,-4.785232956,FALSE
252872_at,-0.145158881,6.962583587,-0.554276245,0.589990402,0.999989586,-4.78525441,FALSE
257294_at,0.095627991,3.305428367,0.553971955,0.590191912,0.999989586,-4.785324712,FALSE
248747_at,-0.05142883,10.14836158,-0.553931543,0.590218676,0.999989586,-4.785334046,FALSE
249791_at,0.049475924,3.139650186,0.553894653,0.590243109,0.999989586,-4.785342566,FALSE
250480_at,-0.07824514,7.345439271,-0.553819376,0.590292967,0.999989586,-4.78535995,FALSE
253328_at,-0.071710697,4.500904802,-0.553769941,0.590325711,0.999989586,-4.785371365,FALSE
258698_at,-0.096393972,6.085542287,-0.55362874,0.590419242,0.999989586,-4.785403965,FALSE
246552_at,-0.067264104,2.660923757,-0.553605657,0.590434533,0.999989586,-4.785409294,FALSE
257307_at,-0.10237622,5.524828015,-0.553468179,0.590525606,0.999989586,-4.785441026,FALSE
246681_at,-0.104198555,5.267176487,-0.553299634,0.59063727,0.999989586,-4.785479918,FALSE
266193_at,0.062787855,6.482019693,0.553259477,0.590663876,0.999989586,-4.785489183,FALSE
249591_at,-0.067705534,2.623608095,-0.553190988,0.590709256,0.999989586,-4.785504983,FALSE
261362_s_at,-0.067247551,10.37688654,-0.553112391,0.590761335,0.999989586,-4.785523113,FALSE
267274_at,-0.057814114,5.836072929,-0.552999991,0.590835816,0.999989586,-4.785549035,FALSE
267534_at,-0.08429642,7.235635545,-0.55299828,0.59083695,0.999989586,-4.78554943,FALSE
260192_at,-0.105583172,3.317784829,-0.552983131,0.590846989,0.999989586,-4.785552924,FALSE
256314_at,0.073463476,2.789699102,0.552921372,0.590887915,0.999989586,-4.785567165,FALSE
252642_at,0.055071709,2.3922104,0.552830109,0.590948396,0.999989586,-4.785588206,FALSE
251742_at,-0.067815366,7.115416004,-0.552792912,0.590973049,0.999989586,-4.785596781,FALSE
258575_at,-0.071833429,7.848437548,-0.552787141,0.590976873,0.999989586,-4.785598112,FALSE
250507_at,0.072356873,2.815626747,0.552753834,0.590998947,0.999989586,-4.78560579,FALSE
251145_at,0.09697058,7.980638022,0.552676018,0.591050522,0.999989586,-4.785623726,FALSE
245669_at,0.073790757,2.712707856,0.552599344,0.591101342,0.999989586,-4.785641397,FALSE
263222_at,-0.08053021,6.392201587,-0.552582987,0.591112184,0.999989586,-4.785645167,FALSE
262112_at,0.042909319,7.782407704,0.552335473,0.591276255,0.999989586,-4.785702194,FALSE
265599_at,-0.087476048,4.359277676,-0.552270358,0.591319422,0.999989586,-4.785717193,FALSE
246099_at,0.191721235,6.924461321,0.552228027,0.591347486,0.999989586,-4.785726943,FALSE
254461_at,-0.068858262,5.473952194,-0.552214931,0.591356168,0.999989586,-4.785729959,FALSE
259087_at,0.060911829,3.180764287,0.552194733,0.591369559,0.999989586,-4.785734611,FALSE
264487_at,-0.063990481,4.818421992,-0.552173437,0.591383678,0.999989586,-4.785739515,FALSE
266876_at,0.056779733,7.711153227,0.552114117,0.591423007,0.999989586,-4.785753175,FALSE
245177_at,0.069068836,2.870181172,0.551997737,0.591500171,0.999989586,-4.785779971,FALSE
254665_at,-0.211058534,4.932598092,-0.551954666,0.591528729,0.999989586,-4.785789887,FALSE
258131_at,0.056161244,3.360154538,0.55195001,0.591531817,0.999989586,-4.785790959,FALSE
250721_at,0.056868495,8.076351326,0.551936689,0.591540649,0.999989586,-4.785794025,FALSE
257409_at,-0.065771788,2.721838253,-0.551899659,0.591565203,0.999989586,-4.785802549,FALSE
261565_at,0.057419686,2.574208592,0.551796181,0.591633821,0.999989586,-4.785826367,FALSE
267323_at,0.070258809,7.439759578,0.551591027,0.591769873,0.999989586,-4.785873574,FALSE
250315_at,-0.064755082,5.346257452,-0.551572055,0.591782456,0.999989586,-4.785877939,FALSE
260761_at,0.104574624,2.892256184,0.551557418,0.591792163,0.999989586,-4.785881306,FALSE
256694_at,0.058065594,2.430033533,0.551531933,0.591809066,0.999989586,-4.785887169,FALSE
251270_at,-0.053459868,6.825701615,-0.551528895,0.591811081,0.999989586,-4.785887868,FALSE
263287_at,-0.090684248,2.762461956,-0.551525292,0.591813471,0.999989586,-4.785888697,FALSE
258195_at,0.061000577,2.691142496,0.551519597,0.591817248,0.999989586,-4.785890007,FALSE
259216_at,0.056394384,5.81282858,0.551273678,0.591980363,0.999989586,-4.785946567,FALSE
