"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"threshold"	"Symbol"	"EntrezID"	"LocusID"	"HomologyGroup"
"248458_at"	0.299020075960801	8.96037143922597	3.19666611916876	0.014573571536059	0.0817703707646963	-3.59196276748285	"FALSE"	"EYE"	835217	"AT5G51430"	33431
"253092_at"	-0.426647860145945	5.88092336224094	-3.19654872075727	0.0145759898083847	0.0817703707646963	-3.59213703284942	"FALSE"	"NA"	829892	"AT4G37380"	96962
"253518_at"	0.321088921671596	5.37376911592745	3.19612418851005	0.0145847382514557	0.0817993310832812	-3.59276721560302	"FALSE"	"AtCTF7,CTF7,ECO1"	829267	"AT4G31400"	12432
"259642_at"	0.585546633602215	9.20916539690171	3.19557301751993	0.0145961047130923	0.0818429568597924	-3.59358540663402	"FALSE"	"NA"	843235	"AT1G69030"	93253
"253643_at"	0.481392089271302	6.65108601972374	3.1947986867202	0.0146120891984471	0.0819124489104393	-3.59473491440601	"FALSE"	"NA"	829100	"AT4G29780"	128874
"251300_at"	0.330841846962208	8.9178915908782	3.19409032336153	0.0146267282442321	0.081933385959637	-3.59578653838753	"FALSE"	"NA"	825371	"AT3G61980"	119732
"262000_at"	-0.31917384832999	9.86350272627241	-3.19407114951505	0.0146271247081602	0.081933385959637	-3.59581500415929	"FALSE"	"NA"	840273	"AT1G33810"	97600
"261238_at"	-0.438771366272429	8.10232069513692	-3.19404608457634	0.0146276430013935	0.081933385959637	-3.59585221598092	"FALSE"	"NA"	840175	"AT1G32810"	NA
"252340_at"	0.405722338009454	4.13705802041456	3.19392282422953	0.0146301920654801	0.081933385959637	-3.59603521112653	"FALSE"	"AtMYB45,MYB45"	824053	"AT3G48920"	NA
"252324_at"	0.38608812257408	9.19800221287087	3.19353269864382	0.0146382631072958	0.0819584637892531	-3.59661440931218	"FALSE"	"NA"	824017	"AT3G48570"	NA
"264028_at"	0.316182168100548	10.9436106212067	3.19061076555669	0.0146988639014225	0.0822775670163058	-3.60095286713223	"FALSE"	"SKU6,SPR1"	814896	"AT2G03680"	136081
"267189_at"	0.335910878786114	9.39050814111051	3.18974472158379	0.0147168768936232	0.0823581849714294	-3.60223890395634	"FALSE"	"MAP2A"	819025	"AT2G44180"	4981
"257875_at"	0.573158519169009	5.41465533846789	3.18898857557613	0.0147326233149211	0.0824094500536559	-3.60336180060655	"FALSE"	"NA"	820969	"AT3G17120"	NA
"262746_at"	-0.304469502430918	7.59106523807488	-3.18895785853023	0.0147332633633849	0.0824094500536559	-3.60340741727713	"FALSE"	"ATNUDT15,ATNUDX15,NUDX15"	839773	"AT1G28960"	97840
"257140_at"	0.326019236736241	4.39888753219772	3.18655478794365	0.0147834277897741	0.0826697690327891	-3.60697637659041	"FALSE"	"ATMYB30,MYB30"	822525	"AT3G28910"	98285
"252879_at"	0.322747113044159	7.25585026977441	3.18636491521576	0.0147873991512874	0.0826717094708004	-3.60725839052853	"FALSE"	"ATNST-KT1,NST-K1"	830094	"AT4G39390"	111688
"260232_at"	0.45536481664798	7.51649299459802	3.18559737327583	0.0148034645685541	0.0827412464613374	-3.60839843615624	"FALSE"	"NA"	843803	"AT1G74640"	98284
"248771_at"	-0.343503325162549	7.17548016318981	-3.18520380710542	0.0148117095044978	0.0827524298114657	-3.60898302777663	"FALSE"	"NA"	834830	"AT5G47790"	117234
"245297_at"	0.346115184517679	7.04995154503779	3.18497795486936	0.0148164431578596	0.0827524298114657	-3.60931850810574	"FALSE"	"NA"	827349	"AT4G16510"	93136
"260789_s_at"	0.503150740238347	8.35997494514049	3.18482374297326	0.0148196762211609	0.0827524298114657	-3.60954757659523	"FALSE"	"NA"	NA	"NA"	NA
"246489_at"	0.326989620742953	10.5134019670359	3.18473957209433	0.0148214411863341	0.0827524298114657	-3.60967260605452	"FALSE"	"GF14,GRF5"	831462	"AT5G16050"	100743
"246554_at"	-0.309530024009216	8.47287027453337	-3.18463639860276	0.0148236049193182	0.0827524298114657	-3.60982586329047	"FALSE"	"APG6,AtCLPB3,CLPB-P,CLPB3"	831398	"AT5G15450"	5669
"257392_at"	-0.366408664743513	3.76596648072061	-3.18207317262129	0.0148774684262785	0.083001656717402	-3.61363365726533	"FALSE"	"FLA3"	816981	"AT2G24450"	118545
"253451_at"	-0.32739236013571	7.22788706913554	-3.18193153718867	0.0148804508127348	0.083001656717402	-3.61384407996356	"FALSE"	"ATMYB3R-1,ATMYB3R1,MYB3R-1,MYB3R1,PC-MYB1"	829409	"AT4G32730"	119743
"261661_at"	-0.362944326531139	6.22306810376841	-3.18190943201334	0.014880916333992	0.083001656717402	-3.61387692098822	"FALSE"	"NA"	838417	"AT1G18360"	135463
"263356_at"	-0.32820976843784	7.75741218698113	-3.18181976931523	0.0148828047336332	0.083001656717402	-3.61401013071778	"FALSE"	"UBA1A"	816744	"AT2G22090"	119710
"260073_at"	-0.460869192142396	6.3285407942548	-3.18139224546064	0.0148918123857723	0.0830315914249489	-3.61464530222761	"FALSE"	"SIS8"	843701	"AT1G73660"	111749
"266818_at"	-0.364129929499181	7.2412967972725	-3.1811564246141	0.0148967834615825	0.0830390104493394	-3.61499566762211	"FALSE"	"HUB1,RDO4"	819104	"AT2G44950"	NA
"257197_at"	-0.61702311057268	4.99545998247399	-3.1807140533285	0.0149061133603309	0.0830512124436927	-3.61565292349388	"FALSE"	"SBP3"	821962	"AT3G23800"	2930
"265422_at"	0.628649108074194	8.43136757849949	3.18070736645259	0.0149062544386005	0.0830512124436927	-3.61566285869033	"FALSE"	"NDB4"	816609	"AT2G20800"	5566
"258670_at"	0.439421135447805	6.91847688292903	3.17860120461997	0.0149507605683933	0.0832788396984253	-3.61879233367539	"FALSE"	"NA"	820028	"AT3G08810"	42800
"261708_at"	-0.348671519438286	3.4904917272244	-3.17829263537481	0.0149572929323134	0.083294885689958	-3.61925085833146	"FALSE"	"NA"	840168	"AT1G32740"	93176
"250742_at"	-0.384876255272262	6.27996504829604	-3.17755838075724	0.0149728492050146	0.0833348205049022	-3.62034197153791	"FALSE"	"NA"	830465	"AT5G05800"	117582
"259896_at"	-0.708337830668243	5.97931694582378	-3.17742836455546	0.0149756055846026	0.0833348205049022	-3.62053518235051	"FALSE"	"NA"	843491	"AT1G71500"	99512
"256163_at"	-0.424835844141704	3.26821223709796	-3.17738580836077	0.0149765079050267	0.0833348205049022	-3.6205984233755	"FALSE"	"NA"	841304	"AT1G48820"	118255
"246141_at"	0.377235956070607	6.57791788018268	3.17726462032369	0.0149790777759798	0.0833348205049022	-3.62077851682405	"FALSE"	"NA"	832114	"AT5G19920"	NA
"246610_at"	0.551947573457878	5.14816126782115	3.17705045380148	0.0149836204633619	0.0833397665860242	-3.62109678553514	"FALSE"	"NA"	NA	"NA"	NA
"251600_at"	-0.338007988244412	6.54508438948524	-3.17625013011919	0.0150006091115749	0.0834139185360854	-3.6222861657813	"FALSE"	"NA"	824940	"AT3G57710"	115959
"266049_at"	0.339162606636712	6.3556903437181	3.17592560141127	0.015007503793399	0.0834319184809728	-3.62276847130685	"FALSE"	"NA"	818675	"AT2G40780"	93551
"249583_at"	0.533686494016241	9.07020005306162	3.17561571104353	0.0150140906275647	0.0834481986390717	-3.62322903014496	"FALSE"	"CML24,TCH2"	833755	"AT5G37770"	118582
"251953_at"	0.302569800701708	3.87765709474123	3.17499744710291	0.0150272412474517	0.0834888491157788	-3.62414791808351	"FALSE"	"NA"	NA	"NA"	NA
"258532_at"	0.358656389126978	11.5165646777149	3.1749277317502	0.0150287248780968	0.0834888491157788	-3.62425153380348	"FALSE"	"NA"	819855	"AT3G06700"	111052
"256134_at"	0.378633269778112	9.5767657413394	3.17384882367309	0.0150517052813772	0.08359615229321	-3.62585513358593	"FALSE"	"AAPT1,ATAAPT1"	837917	"AT1G13560"	81624
"251507_at"	0.677409265377512	6.01746969048552	3.17356212552869	0.0150578181466839	0.0836097448699755	-3.62628127470768	"FALSE"	"NA"	825077	"AT3G59080"	115960
"252155_at"	0.407268741654701	7.05420755541666	3.17301731801422	0.0150694415978783	0.0836468229402122	-3.62709108259966	"FALSE"	"LPPepsilon1"	824256	"AT3G50920"	93206
"254274_at"	-0.373353605468527	8.73080921184694	-3.17285310043277	0.0150729470467121	0.0836468229402122	-3.6273351823815	"FALSE"	"AHL2"	828376	"AT4G22770"	116465
"255257_at"	0.372623697285151	11.38726550706	3.17273366467227	0.0150754971112325	0.0836468229402122	-3.62751271806134	"FALSE"	"UBQ11"	825847	"AT4G05050"	75104
"250141_at"	-0.479919181930545	6.87429222582853	-3.17191794240041	0.0150929258162442	0.0837231609602459	-3.62872528358479	"FALSE"	"ATSK13,SK13"	831316	"AT5G14640"	55629
"253321_at"	0.296211664127272	8.73745683624721	3.17157835615291	0.0151001877267911	0.0837430785431815	-3.62923009288304	"FALSE"	"NA"	829535	"AT4G33910"	94527
"246469_at"	0.33194015886192	8.44392611703183	3.17095418777659	0.0151135450037154	0.0837967820940081	-3.63015797109863	"FALSE"	"NA"	831570	"AT5G17070"	96568
"267082_at"	-0.411071183858116	6.30799010950128	-3.1695068087427	0.015144567474845	0.0839483800975003	-3.63230974772047	"FALSE"	"ATCBK3,ATCRK1,CRK1"	818713	"AT2G41140"	94136
"246897_at"	0.329499765710673	7.16468752942729	3.16926390442485	0.0151497804108925	0.0839568734626961	-3.63267088396774	"FALSE"	"NA"	832631	"AT5G25560"	128894
"249266_at"	0.886005548964068	10.0777457706899	3.16864650899862	0.0151630388415608	0.0840099382987617	-3.63358881467631	"FALSE"	"NA"	834169	"AT5G41670"	68268
"262922_at"	0.446842745656661	4.9309661891456	3.16828589356248	0.0151707886877601	0.0840324647809151	-3.63412498515557	"FALSE"	"NA"	844280	"AT1G79420"	NA
"257923_at"	-0.416612375675784	5.82275132571951	-3.16794169370164	0.0151781896830271	0.0840530484753211	-3.634636758883	"FALSE"	"NA"	821892	"AT3G23160"	130218
"247273_at"	-0.483200246120674	6.63635604299895	-3.16765583341399	0.0151843391781989	0.0840535543712656	-3.63506179800534	"FALSE"	"NA"	NA	"NA"	NA
"249979_s_at"	0.955770704075009	4.04842027641338	3.16759231205403	0.0151857060247731	0.0840535543712656	-3.63515624740064	"FALSE"	"NA"	NA	"NA"	NA
"249244_at"	-0.319360917851071	8.20636181444468	-3.16712373632597	0.0151957928367642	0.0840535543712656	-3.63585297939016	"FALSE"	"FTSH5,VAR1"	834232	"AT5G42270"	63063
"258458_at"	-0.355832122716404	7.24598330548548	-3.1670226022724	0.0151979708374038	0.0840535543712656	-3.63600335950333	"FALSE"	"NA"	821813	"AT3G22430"	129038
"252502_at"	-3.80488406215834	7.70913974529253	-3.16696913945857	0.0151991223349028	0.0840535543712656	-3.63608285576613	"FALSE"	"COPT2"	823843	"AT3G46900"	111418
"245487_at"	0.667132982230711	6.59148026185475	3.16691025576527	0.0152003906962504	0.0840535543712656	-3.63617041285785	"FALSE"	"PHYD"	827319	"AT4G16250"	94039
"264307_at"	-0.335100835343738	8.10280919972076	-3.16627213591867	0.0152141430917348	0.0841092108391833	-3.63711928376781	"FALSE"	"NA"	842486	"AT1G61900"	96942
"265771_at"	-0.566454905649033	5.97316085645082	-3.16604317161365	0.0152190808254766	0.0841161215481273	-3.63745975729467	"FALSE"	"NA"	819415	"AT2G48030"	97472
"259882_at"	-0.323134054714538	8.70825097463273	-3.16567324381557	0.0152270621115913	0.0841398466001447	-3.63800985509943	"FALSE"	"NA"	844000	"AT1G76670"	112741
"255585_at"	-0.479085842463107	5.42451077570944	-3.16493390404175	0.0152430268968827	0.084207663724363	-3.63910931822857	"FALSE"	"ANAC069,NAC069,NTM2"	828144	"AT4G01550"	60217
"261208_at"	-0.324841827588742	8.9776864806332	-3.1647141444658	0.0152477756625226	0.0842135019036659	-3.639436128883	"FALSE"	"NA"	837851	"AT1G12930"	NA
"248955_at"	0.35362867041341	7.78289813674099	3.16380780093177	0.0152673773930546	0.0843013503596167	-3.64078402083379	"FALSE"	"GAS41,TAF14B,YAF9a"	834599	"AT5G45600"	117101
"251048_at"	-0.333803728781863	7.67888459900998	-3.16340916799767	0.0152760072162687	0.0843285877548618	-3.64137687986863	"FALSE"	"ALG10"	831764	"AT5G02410"	6030
"247435_at"	0.656262317413109	6.03690365943409	3.1632128331904	0.0152802594857799	0.084331652279371	-3.64166887988029	"FALSE"	"ATGSTU9,GST14,GST14B,GSTU9"	836368	"AT5G62480"	118436
"246495_at"	-0.310056226059569	6.88589138867368	-3.16281090009206	0.0152889685823445	0.0843593065707011	-3.64226666717194	"FALSE"	"NA"	831478	"AT5G16200"	NA
"249146_at"	-0.413905397941487	8.3359733297034	-3.16218682696573	0.0153025014771034	0.0843923494519821	-3.6431948658961	"FALSE"	"NA"	834349	"AT5G43310"	94775
"261982_at"	-0.311385625882663	8.98203386329966	-3.16202346031055	0.0153060461520096	0.0843923494519821	-3.64343785038497	"FALSE"	"NA"	840269	"AT1G33780"	95951
"259503_at"	0.845137645226769	6.12157668409516	3.16202298159791	0.0153060565402389	0.0843923494519821	-3.64343856240471	"FALSE"	"NA"	838157	"AT1G15870"	97907
"245765_at"	0.436771317481639	4.09982176983486	3.16152529660233	0.0153168605328394	0.0844106735212991	-3.64417881133327	"FALSE"	"NA"	840254	"AT1G33600"	118267
"265454_at"	-0.326446226685687	3.1822274152625	-3.16111939365598	0.0153256780792011	0.0844106735212991	-3.64478256044111	"FALSE"	"ARF11"	819264	"AT2G46530"	57872
"263749_at"	-0.40145181406012	8.48730653527101	-3.16111347055616	0.0153258067883508	0.0844106735212991	-3.64479137069428	"FALSE"	"NA"	816691	"AT2G21520"	118522
"247405_at"	-0.339263983859429	7.13135628248717	-3.16110149086326	0.015326067110976	0.0844106735212991	-3.64480918977273	"FALSE"	"ARAC10,ATRAC10,ATROP11,RAC10,ROP11"	836408	"AT5G62880"	55699
"266205_s_at"	-0.317481364260091	11.4004553933619	-3.16101793517566	0.0153278829340298	0.0844106735212991	-3.64493347420731	"FALSE"	"NA"	NA	"NA"	NA
"246108_at"	-0.82013982099922	5.14057953215174	-3.16022500347024	0.0153451262297909	0.0844852351681223	-3.64611294508315	"FALSE"	"NA"	832966	"AT5G28630"	NA
"245990_at"	-0.463889800923672	5.37386452322303	-3.15966922526898	0.0153572246193755	0.0845314414980587	-3.64693968598172	"FALSE"	"NA"	832187	"AT5G20640"	93717
"262932_at"	0.343070628981753	10.7949314885068	3.15876034902527	0.0153770312400694	0.0846200440496942	-3.64829172908708	"FALSE"	"NA"	842893	"AT1G65820"	3327
"259041_at"	-0.295792213211254	7.91623987749303	-3.15797667736714	0.0153941311553037	0.0846937124101491	-3.64945757339506	"FALSE"	"ATCSLC06,ATCSLC6,CSLC06,CSLC6"	819921	"AT3G07330"	94547
"263318_at"	-0.538622164198883	6.73274287950948	-3.15625808800698	0.0154317020379403	0.0848799429673059	-3.65201444537208	"FALSE"	"AtGDU4,GDU4"	817013	"AT2G24762"	118948
"261933_at"	0.484587992639465	10.093667437628	3.15454480394758	0.0154692539885317	0.0850659796235316	-3.65456366886431	"FALSE"	"NA"	838847	"AT1G22410"	135429
"256819_at"	-0.303675453113978	7.9963174076682	-3.1543708432856	0.0154730723067495	0.0850664688640533	-3.65482252142475	"FALSE"	"NA"	821693	"AT3G21390"	5982
"254998_at"	-0.678521000543431	4.35691140057365	-3.15407394315858	0.0154795913770347	0.0850818022434123	-3.65526431306953	"FALSE"	"NA"	826564	"AT4G09760"	88575
"254197_at"	-0.408926743812181	8.97837234826453	-3.15280631674586	0.0155074576591118	0.0852144324751484	-3.65715064154867	"FALSE"	"ATTRE1,TRE1"	828504	"AT4G24040"	5198
"247328_at"	0.307802749717705	11.714064863669	3.15096535169435	0.0155480226644254	0.0854167622773465	-3.65989038014932	"FALSE"	"NA"	836534	"AT5G64130"	128845
"258433_at"	-0.322463195603728	12.5684274461594	-3.1501805832133	0.0155653490312772	0.085491358392351	-3.66105836385942	"FALSE"	"TCTP"	820916	"AT3G16640"	55730
"252473_s_at"	-0.389443693638708	5.98475588294062	-3.14935156271674	0.0155836747012641	0.0855714058584096	-3.66229226373333	"FALSE"	"NA"	NA	"NA"	NA
"253114_at"	0.377296466869108	9.14078717266788	3.14911569480842	0.0155888927996656	0.0855794572227131	-3.66264333582666	"FALSE"	"ATGB2,ATRAB2C,ATRABB1B,GB2"	829740	"AT4G35860"	20628
"249166_at"	-0.440275579142679	6.04768140625492	-3.14888168363499	0.015594071656817	0.0855872893387863	-3.66299164883349	"FALSE"	"NA"	834295	"AT5G42840"	136086
"246314_at"	-0.328771707929027	8.29111977594945	-3.14806024436873	0.0156122652545141	0.0856665312618397	-3.66421435253923	"FALSE"	"AREB3,DPBF3"	824852	"AT3G56850"	96062
"254400_at"	0.62757189955538	6.75662722423953	3.14765657882076	0.015621214082195	0.0856950200131959	-3.66481522479477	"FALSE"	"ATK1,KATA,KATAP"	827876	"AT4G21270"	83229
"251114_at"	0.353637228455204	7.45775976784115	3.14652617745091	0.015646302875476	0.0858120145683117	-3.66649794350532	"FALSE"	"NA"	831895	"AT5G01380"	95628
"252388_at"	0.302317898206701	7.94104041870946	3.14579419684728	0.0156625717240899	0.0858805915929065	-3.66758762785108	"FALSE"	"NA"	823941	"AT3G47850"	NA
"259021_at"	-0.624180962529332	9.7526990990597	-3.14504548280017	0.0156792310863662	0.0859512763951003	-3.66870226835024	"FALSE"	"NA"	819943	"AT3G07540"	119081
"256723_at"	0.341632335622153	8.06163761010199	3.14462032634972	0.0156886994684643	0.0859825167889644	-3.66933523616459	"FALSE"	"NA"	817977	"AT2G34160"	96707
"257717_at"	-0.433809263995758	6.5369718383412	-3.14399603786568	0.0157026136031954	0.0860246386810666	-3.67026469615227	"FALSE"	"EMB1865"	821368	"AT3G18390"	NA
"251254_at"	-0.369914723975554	7.65455593529874	-3.14385335144107	0.0157057956373632	0.0860246386810666	-3.67047713658386	"FALSE"	"BOR2"	825400	"AT3G62270"	129474
"255712_at"	-0.317032789686131	3.13559869226878	-3.14376800531417	0.0157076992593881	0.0860246386810666	-3.67060420600577	"FALSE"	"NA"	827209	"AT4G00280"	NA
"245607_at"	0.575943764708425	5.66871320599462	3.14291466916197	0.0157267461755557	0.0861046756825699	-3.67187474665141	"FALSE"	"NA"	827075	"AT4G14330"	NA
"259039_at"	-0.318501416000006	7.90685142799163	-3.14277511761789	0.0157298633743651	0.0861046756825699	-3.67208253198209	"FALSE"	"NA"	820081	"AT3G09250"	93401
"257845_at"	-0.324536510291724	7.79066874714376	-3.14235623225639	0.0157392240682757	0.0861223475994831	-3.67270624105902	"FALSE"	"NA"	822473	"AT3G28430"	94867
"267475_at"	0.478844739515195	5.92031046693071	3.14216690809877	0.0157434567752088	0.0861223475994831	-3.6729881443503	"FALSE"	"NA"	814802	"AT2G02730"	95714
"247029_at"	0.414538287742804	7.06532698103238	3.14205900444624	0.0157458697107175	0.0861223475994831	-3.67314881397977	"FALSE"	"DEAR2"	836854	"AT5G67190"	118537
"256216_at"	0.420779545402816	10.3422015083839	3.14195506843432	0.0157481942936188	0.0861223475994831	-3.67330357664942	"FALSE"	"AtCRT1a,CRT1,CRT1a"	842087	"AT1G56340"	37911
"257785_at"	0.447756312969013	7.53961942380949	3.14170241994558	0.0157538464289766	0.086132607153633	-3.67367977865423	"FALSE"	"MUB4"	822315	"AT3G26980"	94925
"258207_at"	0.887661035918374	8.04552713788038	3.14130561193767	0.0157627279861816	0.0861505093385961	-3.6742706494735	"FALSE"	"AT-RSH2,ATRSH2,RSH2"	820619	"AT3G14050"	112881
"261440_at"	0.349597360709372	8.04628709014733	3.14112927496916	0.0157666765565785	0.0861505093385961	-3.67453322986363	"FALSE"	"NA"	839751	"AT1G28510"	91426
"257427_at"	-0.434487299645966	4.3907157050447	-3.1410500284205	0.0157684514023954	0.0861505093385961	-3.67465123537985	"FALSE"	"NA"	844247	"AT1G79060"	92604
"253160_at"	-0.393631971746532	8.04280496267382	-3.14071589028895	0.0157759372640275	0.086169341705569	-3.67514880390067	"FALSE"	"LTO1"	829729	"AT4G35760"	93603
"256570_at"	-0.414588505674827	7.46733002846862	-3.1405589864201	0.0157794537616906	0.086169341705569	-3.67538245419542	"FALSE"	"NA"	821490	"AT3G19540"	94274
"256002_at"	-0.312441008124908	10.0560823168621	-3.13952991627733	0.0158025377257419	0.0862747452188063	-3.67691492325366	"FALSE"	"CARB,VEN3"	839868	"AT1G29900"	68208
"253017_at"	-0.523849011581996	4.96229556780014	-3.13911741138055	0.015811801051858	0.0862896329031433	-3.6775292407942	"FALSE"	"ATCAD6,CAD6"	829953	"AT4G37970"	112107
"265870_at"	-0.381838949799969	5.32946094818753	-3.13907158133787	0.0158128305802341	0.0862896329031433	-3.67759749344017	"FALSE"	"PDLP6"	814695	"AT2G01660"	117589
"255420_at"	0.338764840078954	7.62018392229784	3.13883101818034	0.0158182357712344	0.0862984831240987	-3.6779557562551	"FALSE"	"ATFH,FH"	828013	"AT4G03240"	47908
"255830_at"	-0.372115450368709	10.4620293334827	-3.13864814969396	0.0158223459393208	0.0863002656326893	-3.67822809942992	"FALSE"	"MAC3B"	817897	"AT2G33340"	6421
"252406_at"	-0.319560242261568	8.12926527625183	-3.13716252153929	0.0158557791286679	0.0864619464319664	-3.68044072261264	"FALSE"	"NA"	823921	"AT3G47670"	NA
"247054_at"	-0.325997877092073	8.7438421034571	-3.13675257597693	0.0158650179193376	0.0864916488384537	-3.68105130728273	"FALSE"	"ENY,IDD1"	836806	"AT5G66730"	118817
"257132_at"	-0.358489326045176	7.9889378604714	-3.13423658354321	0.0159218453030332	0.0867509180107485	-3.68479899579479	"FALSE"	"NA"	821567	"AT3G20230"	93181
"259522_at"	-0.415295636696901	4.26873513823246	-3.13418301116934	0.0159230576622558	0.0867509180107485	-3.68487879990395	"FALSE"	"NA"	837806	"AT1G12490"	NA
"248088_at"	-0.366744527775474	10.1080572846282	-3.13405319516054	0.0159259958450022	0.0867509180107485	-3.68507218133439	"FALSE"	"NA"	835598	"AT5G55070"	1456
"251097_at"	0.587791450654962	4.03485565940064	3.13397402523965	0.0159277880153009	0.0867509180107485	-3.68519011809092	"FALSE"	"LecRK-VI.4,LECRKA4.3"	830345	"AT5G01560"	112526
"253094_at"	-0.322576027476586	5.13304943849909	-3.13379326574014	0.0159318806728902	0.0867524941868288	-3.68545939130188	"FALSE"	"NA"	NA	"NA"	NA
