Affymetrix-ID,1G_Flight,1G_Flight,Flight,Flight,Ground,Ground,Ensembl-ID,CG_1G_Flight_mean,CG_Flight_mean,CG_Ground_mean,CG_1G_FL_vs_FL_P-Value,CG_FL_v_GC_P-Value,CG_1G_FL_vs_GC_P-Value
249614_at,2.626423074,2.740967833,2.623317255,2.551215474,2.7457116,2.696179353,AT5G37300,2.683695454,2.587266365,2.720945477,0.29023605,0.092446757,0.61110311
249613_at,6.985919052,6.755200625,6.951290396,6.931681016,6.83629115,6.752931384,AT5G37380,6.870559839,6.941485706,6.794611267,0.602506402,0.075489271,0.598924688
249612_at,6.587316631,6.553688434,6.962257118,7.103815064,6.780565682,6.853190344,AT5G37290,6.570502533,7.033036091,6.816878013,0.023856309,0.112949376,0.02538017
249611_at,7.28019189,7.296582269,7.097662724,7.061802955,7.290805559,7.344396027,AT5G37370,7.28838708,7.07973284,7.317600793,0.008809007,0.017879991,0.406604256
249610_at,6.888480334,6.963552449,6.962090851,7.097686952,6.760803798,6.846878933,AT5G37360,6.926016392,7.029888902,6.803841366,0.312095958,0.106434481,0.165785421
249609_at,2.658475297,2.670444391,2.807586664,2.726300235,2.772579219,2.759579175,AT5G37330,2.664459844,2.76694345,2.766079197,0.13006486,0.985154134,0.007475033
249608_at,8.803285804,8.835855174,8.729484171,9.087911856,8.328939697,8.747636055,AT5G37310,8.819570489,8.908698014,8.538287876,0.66946545,0.31108652,0.312313924
249607_at,4.759064404,4.675509149,4.642944951,4.847577283,4.72581781,4.718307749,AT5G37280,4.717286777,4.745261117,4.72206278,0.823814919,0.841801745,0.919748053
249606_at,5.906868571,5.911554223,5.586577564,5.183828063,6.193912527,6.269502148,AT5G37260,5.909211397,5.385202814,6.231707338,0.121388788,0.053892744,0.01350863
249605_at,3.415286009,3.599962118,3.321391715,3.778590634,3.56264721,3.378756957,---,3.507624064,3.549991175,3.470702084,0.879375275,0.778128771,0.803550004
249604_x_at,5.42044554,5.504694268,4.91401615,5.428246591,5.746056335,5.840636311,AT5G37230,5.462569904,5.171131371,5.793346323,0.379639668,0.140312003,0.03475755
249603_at,3.499490856,3.556926411,3.371436506,3.454602691,3.367388883,3.355548873,AT5G37210,3.528208634,3.413019599,3.361468878,0.150266414,0.344558246,0.02955982
249602_at,4.012416035,4.103722764,3.811603088,3.723792261,3.935591294,3.975814586,AT5G37610,4.0580694,3.767697675,3.95570294,0.044434627,0.060094761,0.176611493
249601_at,6.344673362,6.143483313,6.849486434,6.692336177,6.548675564,6.549004567,AT5G37980,6.244078338,6.770911306,6.548840066,0.053993335,0.105712407,0.093863465
249600_s_at,3.570379455,3.669317272,3.706368019,3.661984494,3.985728708,3.721739817,AT5G37940 /// AT5G38000,3.619848364,3.684176257,3.853734263,0.357279104,0.332779311,0.238935632
249599_at,3.395617316,3.439910424,3.46029965,3.367388883,3.488549741,3.306290088,AT5G37990,3.41776387,3.413844267,3.397419915,0.946223526,0.887184462,0.848382404
249598_at,2.708563525,2.770847732,2.601444477,2.782522169,2.652800459,2.784821934,AT5G37970,2.739705629,2.691983323,2.718811197,0.667596881,0.833071182,0.801599035
249597_at,2.701576818,2.573919071,2.619821512,2.70168397,2.701427922,2.714765896,AT5G37960,2.637747945,2.660752741,2.708096909,0.790242237,0.371871812,0.38737002
249596_s_at,2.99320404,3.050049571,2.963806932,2.777568845,2.916925191,2.917218035,AT5G37950 /// AT5G38010,3.021626806,2.870687889,2.917071613,0.261208298,0.667786477,0.06660313
249595_at,8.092144166,7.995216745,7.980292413,7.954530461,8.22011371,8.15659046,AT5G37930,8.043680456,7.967411437,8.188352085,0.267667923,0.023229614,0.129887291
249594_at,3.042747002,3.334921018,2.949067228,3.324125355,3.149652149,3.086223363,AT5G37910,3.18883401,3.136596292,3.117937756,0.84645652,0.930796488,0.682053083
249593_at,2.917165452,2.953122047,2.80757109,2.977161909,2.816732386,2.720438494,AT5G37900,2.93514375,2.8923665,2.76858544,0.670523386,0.332020179,0.083464983
249592_at,7.924797634,8.135187959,7.693650317,7.89545933,7.974643049,8.355592206,AT5G37890,8.029992797,7.794554824,8.165117628,0.24763888,0.227728243,0.597942281
249591_at,3.28359789,3.204443191,3.309600272,3.284768455,3.403690525,3.269113107,AT5G37880,3.244020541,3.297184364,3.336401816,0.328460922,0.624396958,0.358255574
249590_at,5.29095293,5.484931099,5.345477562,5.331475241,5.277842476,5.394647375,AT5G37870,5.387942015,5.338476402,5.336244926,0.661532828,0.973184148,0.692736381
249589_at,8.289080088,8.124233437,8.195951314,8.00373093,8.486951971,8.41657286,AT5G37850,8.206656763,8.099841122,8.451762416,0.48768816,0.075169918,0.11172962
249588_at,5.144464885,5.427760352,5.49541181,5.676814641,5.001115268,5.172365485,AT5G37790,5.286112619,5.586113226,5.086740377,0.216422811,0.057098791,0.351581907
249587_at,3.491428602,3.606733109,3.361924238,3.617826912,3.486223631,3.665433027,AT5G37860,3.549080856,3.489875575,3.575828329,0.714140616,0.637394602,0.825224687
249586_at,3.481360425,3.734446165,3.448927956,3.648399965,3.65548582,3.820706704,AT5G37840,3.607903295,3.548663961,3.738096262,0.748384384,0.281070392,0.479749681
249585_at,8.934431509,8.821999022,8.91774369,8.719019942,8.609906724,8.52827043,AT5G37830,8.878215266,8.818381816,8.569088577,0.652495862,0.146060337,0.046976323
249584_s_at,3.596778668,3.80495392,3.458924305,3.677214678,3.776568863,3.974064022,AT5G37810 /// AT5G37820,3.700866294,3.568069492,3.875316443,0.471464888,0.172103314,0.348065078
249583_at,8.563577241,8.943404783,8.943785122,9.323615403,9.260765174,9.344419494,AT5G37770,8.753491012,9.133700263,9.302592334,0.292539456,0.476687988,0.105875755
249582_at,10.59812851,10.66172038,10.80272509,10.82684564,10.69918114,10.7062167,AT5G37780,10.62992445,10.81478537,10.70269892,0.032213712,0.012330446,0.150727336
249581_at,10.49309813,10.45446042,10.82007684,10.16695846,10.41809866,10.01213897,AT5G37600,10.47377928,10.49351765,10.21511882,0.957373377,0.544275067,0.332260199
249580_at,12.15598258,11.90708242,12.12898029,12.08505018,11.98235862,12.01944248,AT5G37740,12.0315325,12.10701524,12.00090055,0.610925188,0.066177641,0.830349399
249579_at,7.37610483,7.445895658,7.612672752,7.74034769,7.569219684,7.665547364,AT5G37680,7.411000244,7.676510221,7.617383524,0.067561281,0.536683847,0.073955142
249578_at,3.104924468,3.026238584,3.343649357,3.315862641,3.208258624,3.305296639,AT5G37730,3.065581526,3.329755999,3.256777632,0.024049164,0.28507811,0.092213136
249577_at,7.310243336,7.516198831,7.358814941,7.367330667,7.037926209,7.092324838,AT5G37710,7.413221084,7.363072804,7.065125524,0.674663079,0.008430097,0.082238089
249576_at,4.091644294,3.616431142,3.675061924,3.967814332,3.98025819,3.922966041,AT5G37690,3.854037718,3.821438128,3.951612116,0.917681081,0.474824946,0.722991904
249575_at,6.454367062,6.363248338,5.711416098,5.456724305,5.705718706,5.917618593,AT5G37670,6.4088077,5.584070202,5.81166865,0.025854906,0.303187378,0.035336872
249574_at,4.480735619,4.702778933,4.465108287,4.422104145,4.558942223,4.564109397,AT5G37660,4.591757276,4.443606216,4.56152581,0.320415356,0.032113853,0.810975452
249573_at,3.084622235,3.101302094,2.926635453,2.942960459,2.962302323,3.186080434,AT5G37640,3.092962165,2.934797956,3.074191379,0.005399717,0.339968558,0.88252134
249572_at,6.164372834,6.610826382,6.238445153,6.646476923,6.842016409,6.821669632,AT5G37630,6.387599608,6.442461038,6.831843021,0.872764072,0.196886394,0.185141349
249571_at,3.566940101,3.499721681,3.495193872,3.338025559,3.495193872,3.903436713,AT5G37620,3.533330891,3.416609716,3.699315293,0.305353287,0.325368576,0.506534152
249570_at,3.814084268,3.915601299,3.603075484,3.882069329,3.668592276,3.874955767,AT5G38080,3.864842784,3.742572407,3.771774022,0.496713291,0.88182854,0.503289425
249569_at,4.527191669,4.696032229,4.604860911,4.584642128,4.487707366,4.474098616,AT5G38070,4.611611949,4.59475152,4.480902991,0.861136892,0.011263758,0.262730503
249568_at,4.638230102,4.645660877,4.797161484,4.430508435,4.563167102,4.538462623,AT5G38040,4.64194549,4.61383496,4.550814863,0.892228801,0.764308175,0.019451805
249567_at,5.280873451,5.341821279,5.278482726,5.290949191,5.078276971,5.329646446,AT5G38020,5.311347365,5.284715959,5.203961709,0.482104345,0.586783458,0.4936796
249566_at,4.224784382,4.149525109,3.743223416,4.002306307,3.914728577,4.062226881,AT5G38450,4.187154746,3.872764862,3.988477729,0.14508273,0.518819928,0.138483461
249565_at,2.917218035,3.007204252,2.866680605,2.934263142,2.868429219,3.140521268,AT5G38440,2.962211144,2.900471874,3.004475244,0.387011032,0.535428073,0.795832883
249564_at,3.79785515,4.000709065,3.724637796,3.712168289,3.611573776,3.999091961,AT5G38400,3.899282108,3.718403043,3.805332869,0.217038566,0.697751394,0.709354768
249563_at,5.990498956,6.162227179,5.763432009,6.175754636,5.959324582,6.033051441,AT5G38360,6.076363068,5.969593323,5.996188012,0.679746868,0.910567594,0.481294692
249562_at,6.29997511,5.627840111,6.225379053,5.865921006,6.672508445,5.865907453,AT5G38350,5.963907611,6.04565003,6.269207949,0.850050404,0.662929998,0.619677802
249561_at,7.006361185,6.772528302,6.574796721,6.332610487,6.955569442,6.314419821,AT5G38340,6.889444744,6.453703604,6.634994632,0.122417212,0.649629253,0.533586133
249560_at,3.622175215,3.713966063,3.170159089,3.423876901,3.209101412,3.337004832,AT5G38330,3.668070639,3.297017995,3.273053122,0.110671769,0.881559698,0.037490544
249559_at,3.62449658,3.660453175,3.512275881,3.82218139,3.420142071,3.60516265,AT5G38320,3.642474878,3.667228636,3.512652361,0.888491946,0.481948911,0.302237506
249558_at,4.837327401,4.731157295,4.7691788,4.631295946,4.946515987,4.736420383,AT5G38310,4.784242348,4.700237373,4.841468185,0.436179298,0.377795958,0.674879036
249557_at,4.250865175,4.293259647,4.926876801,4.571840846,4.359537134,3.967638777,AT5G38280,4.272062411,4.749358824,4.163587956,0.116323461,0.157094357,0.637323792
249556_at,2.9047966,3.175675375,3.00802512,3.142914096,3.176139944,3.065007832,AT5G38195,3.040235988,3.075469608,3.120573888,0.837525366,0.657148729,0.638238686
249555_at,6.413161681,6.86260565,7.120974314,7.505203723,7.383446423,7.332783728,AT5G38300,6.637883666,7.313089019,7.358115076,0.149805775,0.837870813,0.08605416
249554_at,5.294369332,5.620585832,5.189673277,5.512515125,5.697092887,5.823705841,AT5G38290,5.457477582,5.351094201,5.760399364,0.688505024,0.142163994,0.225528955
249553_at,3.398460792,3.451750115,3.344315687,3.210865182,3.195605968,3.268772565,AT5G38260,3.425105454,3.277590435,3.232189267,0.176459983,0.611294506,0.050873243
249552_s_at,4.688679476,4.876037955,4.586595582,4.758096345,5.208474175,4.899605494,AT5G38240 /// AT5G38250,4.782358716,4.672345964,5.054039835,0.477671139,0.163274692,0.271457369
249551_at,6.076682662,6.17712018,6.357481246,6.756091353,6.059632716,6.494040384,AT5G38220,6.126901421,6.5567863,6.27683655,0.171596043,0.44251684,0.570524651
249550_at,5.55854782,5.291707719,5.69021375,5.291707719,6.406602005,5.32744721,AT5G38210,5.42512777,5.490960735,5.867024608,0.809431278,0.580364019,0.509959121
249549_at,3.348401511,3.218578425,3.248721844,3.325937572,3.325937572,3.275318195,AT5G38180,3.283489968,3.287329708,3.300627884,0.964073598,0.800408146,0.828637001
249548_at,4.404405435,4.605502401,4.487221374,4.527309515,4.346114207,4.668544477,AT5G38170,4.504953918,4.507265445,4.507329342,0.984059904,0.99972188,0.991159972
249547_at,5.071234196,5.131263843,4.946738524,5.063429599,4.782101863,5.081699205,AT5G38160,5.10124902,5.005084062,4.931900534,0.28038224,0.693584877,0.383105424
249546_at,4.834956258,4.87899643,5.080294721,5.126397094,4.980226728,4.989758229,AT5G38150,4.856976344,5.103345908,4.984992479,0.016333522,0.037352923,0.029604869
249545_at,2.893745987,2.815893167,2.960035785,2.912237788,3.678832676,3.245834284,AT5G38030,2.854819577,2.936136787,3.46233348,0.216993308,0.136998647,0.109909128
249544_at,8.352181798,8.404987284,8.281505683,8.605505892,8.594822213,8.95799227,AT5G38110,8.378584541,8.443505788,8.776407242,0.730654437,0.304729609,0.162438351
249543_at,3.827836367,4.023618504,3.675045648,3.87180675,3.867947386,3.799850893,AT5G38035,3.925727436,3.773426199,3.83389914,0.386949986,0.620057651,0.469088165
249542_at,4.856279636,4.914462465,5.015230209,5.086184144,5.019708378,4.88800886,AT5G38140,4.885371051,5.050707177,4.953858619,0.069114225,0.324720019,0.441833915
249541_at,3.697483959,4.106638345,3.849529239,3.862649385,3.65567213,3.808465457,AT5G38130,3.902061152,3.856089312,3.732068794,0.843148968,0.247185192,0.517786534
249540_at,3.677249768,3.70329521,3.521560453,3.664387468,3.600524359,3.596053983,AT5G38120,3.690272489,3.592973961,3.598289171,0.31209807,0.94746939,0.020017054
249539_at,5.310644152,5.079300389,5.14397528,5.103412102,5.342533915,5.132641996,AT5G38100,5.194972271,5.123693691,5.237587956,0.605607114,0.398234123,0.810556488
249538_at,8.835002181,8.803592816,8.739000053,8.792978413,8.546868223,8.697141378,AT5G38840,8.819297499,8.765989233,8.622004801,0.229909575,0.213086544,0.123867477
249537_at,9.404504718,9.357191033,9.402858731,9.279865874,9.533823149,9.416906362,AT5G38830,9.380847876,9.341362303,9.475364756,0.609837484,0.255024938,0.272678059
249536_at,2.902162661,3.246789934,2.920437893,2.788177835,2.761332019,2.890812411,AT5G38760,3.074476298,2.854307864,2.826072215,0.355240967,0.789111128,0.309645402
249535_at,5.752419564,5.855475427,5.426976182,5.600361344,5.749116687,6.041311189,AT5G38820,5.803947496,5.513668763,5.895213938,0.10248292,0.153784926,0.615455576
249534_at,3.19399369,3.109435923,3.086938491,3.169186808,3.227557032,3.154581839,AT5G38800,3.151714807,3.12806265,3.191069436,0.727194248,0.370402189,0.554010002
249533_at,3.673335564,3.85255734,3.383611196,3.312320475,3.566892959,3.816300635,AT5G38790,3.762946452,3.347965836,3.691596797,0.049992828,0.117808282,0.68786973
249532_at,3.346361992,3.260277871,3.311639502,3.133255064,3.119333967,3.118687518,AT5G38780,3.303319932,3.222447283,3.119010743,0.499948256,0.365907041,0.050448575
249531_at,3.894704294,3.793759848,3.805161584,3.735687694,3.719192919,3.948982336,AT5G38770,3.844232071,3.770424639,3.834087628,0.351561173,0.648843098,0.942932495
249530_at,4.101916271,4.162202272,3.840294864,4.033905211,4.191928449,3.935463326,AT5G38750,4.132059272,3.937100038,4.063695888,0.194416255,0.513295056,0.655493758
249529_at,6.565649606,6.500318192,6.846527219,6.624231505,6.375397966,6.685975584,AT5G38730,6.532983899,6.735379362,6.530686775,0.222737651,0.39596357,0.989764608
249528_at,7.997843837,8.101608139,8.256276183,8.385831222,8.267921021,8.541028922,AT5G38720,8.049725988,8.321053703,8.404474972,0.082191425,0.636422594,0.135848538
249527_at,5.165098233,5.06957963,5.969779069,6.254972037,8.530342185,7.412594928,AT5G38710,5.117338932,6.112375553,7.971468557,0.022086969,0.084265498,0.036519844
249526_at,8.533579127,8.547738589,8.39442026,8.384309348,8.174998835,8.237382751,AT5G38560,8.540658858,8.389364804,8.206190793,0.003289966,0.028493247,0.009021608
249525_at,10.91083566,10.93125564,10.63140279,10.61524157,10.86445243,10.91476574,AT5G38650 /// AT5G38660,10.92104565,10.62332218,10.88960909,0.001907228,0.009702743,0.366494348
249524_at,4.194867409,4.265456733,4.39913236,4.076518831,4.074341059,4.363583025,AT5G38520,4.230162071,4.237825596,4.218962042,0.967200109,0.938547713,0.946875319
249523_at,9.984632121,10.01227491,10.02153089,10.11887201,10.19591943,10.22167181,AT5G38630,9.998453516,10.07020145,10.20879562,0.291927741,0.110507613,0.007968748
249522_at,4.589882451,4.842548945,5.41393567,5.932327419,5.619464079,5.519442139,AT5G38700,4.716215698,5.673131545,5.569453109,0.080047273,0.73240725,0.024432754
249521_at,6.4440876,6.30971017,6.461570819,6.655846359,6.882653107,6.675691683,AT5G38690,6.376898885,6.558708589,6.779172395,0.263601798,0.260556094,0.082583295
249520_at,4.214986995,4.213195105,4.227150072,4.239050969,4.281985503,4.193599472,AT5G38670,4.21409105,4.233100521,4.237792488,0.087285988,0.925803058,0.64547273
249519_at,7.435124125,7.347119076,7.22446665,7.303842611,7.320129609,7.526097677,AT5G38660,7.391121601,7.264154631,7.423113643,0.165401008,0.286466285,0.802002134
249518_at,2.996972063,3.130438471,2.924766939,3.09542448,3.106575217,3.270806952,AT5G38610,3.063705267,3.01009571,3.188691085,0.669696856,0.270548997,0.358955432
249517_at,3.276023056,3.068289384,3.384121274,3.227628238,3.179436108,3.133451677,AT5G38580,3.17215622,3.305874756,3.156443893,0.411919753,0.208372627,0.896126464
249516_s_at,2.772322928,3.090342584,2.839187757,2.900204838,2.808066699,2.846697798,AT5G38540 /// AT5G38550,2.931332756,2.869696298,2.827382249,0.740068991,0.361961314,0.582928607
249515_at,8.860827455,8.63015331,8.891608705,8.702401841,9.09800642,8.966506839,AT5G38530,8.745490383,8.797005273,9.03225663,0.762779648,0.177909469,0.163367855
249514_at,11.70083998,11.81012603,11.52060199,11.62631674,11.5870867,11.62347643,AT5G38480,11.75548301,11.57345937,11.60528157,0.138981926,0.626590597,0.120926741
249513_at,7.168493211,7.285906206,7.146012089,7.465027612,6.94020066,7.192815863,AT5G38460,7.227199709,7.305519851,7.066508262,0.69020037,0.361030271,0.367874937
249512_at,10.66449015,10.79428032,10.34698286,10.31486527,10.47205459,10.48368321,AT5G38470,10.72938524,10.33092407,10.4778689,0.027013617,0.013241022,0.061027763
249511_at,3.684250107,3.9929047,3.760532094,3.737308233,3.769631553,3.781757306,AT5G38500,3.838577404,3.748920164,3.77569443,0.620932398,0.177655175,0.723338271
249510_at,6.069083532,6.080635901,5.728569244,5.999424384,5.944074396,6.065686337,AT5G38510,6.074859717,5.863996814,6.004880367,0.26006706,0.442778614,0.370514413
249509_at,3.861446411,4.128364999,4.077764509,4.05086088,4.086856661,4.013849985,AT5G38390,3.994905705,4.064312695,4.050353323,0.656392617,0.754065377,0.727365306
249508_at,7.924451486,7.959856507,7.960382831,7.936354207,7.802560612,8.056474124,AT5G38380,7.942153997,7.948368519,7.929517368,0.798804305,0.896038777,0.930461329
249507_at,3.718715614,3.789284191,3.53583553,3.569964073,3.722332104,3.852316551,AT5G38370,3.753999903,3.552899802,3.787324328,0.035949411,0.073248647,0.696403376
249506_at,7.660695611,7.523462608,7.651219945,7.84887236,7.765993116,7.569653919,AT5G38880,7.59207911,7.750046153,7.667823518,0.319608441,0.614823498,0.591780834
249505_at,6.417966833,6.99619425,6.318872245,6.345091308,6.178372262,6.812109382,AT5G38870,6.707080542,6.331981777,6.495240822,0.324356116,0.657947955,0.6703102
249504_at,5.294575165,4.870476417,4.555691784,4.479398837,4.908616239,4.372638114,AT5G38850,5.082525791,4.517545311,4.640627177,0.119839027,0.69391306,0.325200541
249503_at,3.972617243,4.095427698,3.873579812,4.123031202,4.07588852,3.799850893,AT5G39310,4.034022471,3.998305507,3.937869707,0.821258499,0.776108213,0.58957372
249502_s_at,4.060024327,4.191609058,4.193233445,4.12341826,4.216238535,4.149530595,AT5G39280 /// AT5G39300,4.125816693,4.158325853,4.182884565,0.705085429,0.661546682,0.520064883
