Affymetrix-ID	FC_front.CEL	FC_rear.CEL	FS_front.CEL	FS_rear.CEL	GS_front.CEL	GS_rear.CEL	Ensembl-ID
253440_at	8.627580087	8.3926608	8.447117062	8.169123825	6.475956421	6.862824651	AT4G32570
253439_at	3.558620307	3.919967093	3.603075484	3.747073647	3.789336347	3.654673872	AT4G32540
253438_at	9.01775411	9.379795065	9.074741769	9.075658746	9.158503002	9.332970399	AT4G32520
253437_at	8.013599056	7.996104872	7.799456193	7.396036317	7.432976117	7.59044866	AT4G32460
253436_at	11.39602663	11.54014861	11.37090535	11.43217304	11.6250401	11.65902051	AT4G32470
253435_at	9.247870977	9.014312427	9.014963029	9.167735177	9.176937994	9.135683901	AT4G32400
253434_at	5.166640297	5.145976908	4.851678884	4.970675247	4.951362625	4.835712682	AT4G32500
253433_s_at	3.658255724	3.878624203	3.678965229	3.897989807	3.750779591	3.890657072	AT4G28365 /// AT4G32490
253432_at	5.871635459	5.676135643	5.790443652	5.638446142	6.077762188	5.868753987	AT4G32450
253431_at	6.207109878	6.166583073	6.249637016	6.052416701	6.565471308	6.263332026	AT4G32440
253430_at	5.234740653	5.344274847	5.109598311	5.326494618	5.163882557	5.300217531	AT4G32430
253429_at	8.946097553	8.984679177	8.598821533	8.599832493	8.386608194	8.486488432	AT4G32420
253428_at	9.270832871	9.33387783	8.953645795	8.891652865	8.914240042	8.696639952	AT4G32410
253427_at	10.01249435	9.906393372	9.873700043	10.11290609	9.969564527	10.16332909	AT4G32390
253426_at	3.990285756	3.613911198	3.679954337	3.54308546	3.441331193	3.843005137	AT4G32375
253425_at	7.862158977	7.739893094	7.790507556	7.635585895	7.607591911	7.372117573	AT4G32190
253424_at	9.016010869	8.960601397	9.055174085	9.107161346	8.886072809	8.830315505	AT4G32330
253423_at	5.007772408	5.525850199	5.203186577	5.668490851	4.701897052	5.143743289	AT4G32280
253422_at	9.49978676	9.488948286	9.61057188	9.706702648	9.12805637	9.359846092	AT4G32240
253421_at	5.512959368	5.642936502	5.631827579	5.648972616	5.305786058	5.64783141	AT4G32340
253420_at	9.293052506	9.007945687	9.293951565	9.216308738	8.142017161	8.369990336	AT4G32260
253419_at	4.269951522	4.656675934	4.084453756	4.153938917	4.36994099	4.387045161	AT4G32780
253418_at	9.453422792	9.350630522	9.279879019	9.061290147	8.936290881	8.7695774	AT4G32760
253417_at	7.126911561	7.175856364	7.156923482	7.286158274	7.035515149	7.115886593	AT4G32730
253416_at	12.79173479	12.86892993	12.7040367	12.65335364	12.43284989	12.4867019	AT4G33070
253415_at	8.461889861	8.38481779	8.352182511	8.475603884	8.341145683	8.338766574	---
253414_at	6.09740169	5.885737303	6.405011272	5.906777822	7.11189465	6.449486975	AT4G33050
253413_at	5.384787637	5.528276659	5.337641104	5.332651641	5.36763715	5.312366261	AT4G33020
253412_at	6.175363592	5.872881553	6.124838891	6.048187731	5.336399424	5.09755374	AT4G33000
253411_at	3.235033484	3.587109477	3.236982169	3.734301937	3.489813677	3.518804258	AT4G32980
253410_at	7.087426627	6.729065664	7.230237407	6.871543731	6.922812991	7.079336572	AT4G32970
253409_at	9.551211372	9.611805785	9.430860066	9.476950864	9.235271799	9.306760699	AT4G32960
253408_at	5.177499689	5.028487539	4.926974419	4.761383332	5.309660362	5.180002066	AT4G32950
253407_at	7.680267908	7.590434805	7.529799447	7.629665709	7.090997765	7.179372547	AT4G32920
253406_at	3.695311019	3.926792443	3.996331586	3.996909554	4.173074436	4.247848872	AT4G32890
253405_at	6.271016053	6.621303997	6.470465464	6.685782308	6.256107806	6.31273679	AT4G32800
253404_at	9.755109121	9.925207147	9.348946211	9.602109492	9.591524556	9.896607941	AT4G32840
253403_at	8.084908023	8.666702662	9.020535839	9.669222921	9.48546522	9.38839035	AT4G32830
253402_at	6.531421247	6.981169856	6.300247609	6.930672177	6.00310579	6.431584207	AT4G32880
253401_at	10.4120505	10.50823143	10.20399616	9.939746725	11.77690923	11.4284566	AT4G32870
253400_at	3.470487216	3.65216352	3.460664125	3.309416371	3.490562189	3.910626168	AT4G32860
253399_at	10.1687607	10.11086983	9.984702764	9.790365975	9.710400934	9.397910385	AT4G32850
253398_at	6.185218979	6.257112541	5.942782915	6.031824887	6.144667885	6.277944016	AT4G32810
253397_at	4.838073734	4.782105394	4.669721583	4.957583397	4.461002612	4.515295242	AT4G32710
253396_at	10.44705822	10.60391589	10.00014128	10.11126318	10.30440723	10.35558922	AT4G32720
253395_at	8.555852723	8.635904007	8.31465791	8.371056347	8.583680799	8.689194212	AT4G32660
253394_at	6.44074346	6.51449274	6.467172552	6.601747674	5.752651388	6.0444244	AT4G32770
253393_at	10.22607824	10.16231737	9.880915094	10.00141818	9.330359991	9.695194794	AT4G32690
253392_at	5.421802039	4.603818002	5.677934543	5.278198081	6.389439174	5.376906741	AT4G32650
253391_at	7.272944482	7.282309984	6.975600082	6.994034218	7.392262065	7.211721752	AT4G32590
253390_at	6.40678235	6.375287089	5.967157963	6.157220892	5.9265307	6.249884056	AT4G32750
253389_at	8.882205196	8.774232855	8.841323429	8.89712353	8.940947997	9.002367552	AT4G32680
253388_at	10.76923652	10.80865769	10.39575612	10.44823518	10.55519694	10.72618475	AT4G32910
253387_at	8.963199208	8.9720891	9.204017108	9.220193152	8.975895471	8.599832833	AT4G33010
253386_at	10.87899726	10.99242393	11.11121358	10.87845914	10.24493407	10.43385644	AT4G33030
253385_at	8.784643818	8.976547361	8.899166013	9.045973356	9.25414262	9.233276644	AT4G32930
253384_at	8.07004849	8.140491393	8.108211339	8.110215766	8.23763427	8.403242041	AT4G32915
253383_at	7.237987476	7.157078507	7.188920144	7.145576672	7.200467045	7.269981652	AT4G32900
253382_at	6.02441881	5.919461583	5.914472747	5.963796134	5.810883063	5.950929783	AT4G33040
253381_at	9.045092563	9.135104133	8.819532634	8.879081612	9.186045118	9.328962072	AT4G33350
253380_at	4.378315942	4.670127777	4.495216259	4.327353	4.325574758	4.610275856	AT4G33330
253379_at	3.924678819	3.886078411	4.443157613	4.190148272	3.770757735	3.754077132	AT4G33330
253378_at	3.620251911	3.506740775	3.806544863	3.53949289	3.591405869	3.590331066	AT4G33310
253377_at	9.766692849	9.7413181	9.777325578	9.477247982	10.20698132	9.929579624	AT4G33300
253376_at	3.078916958	2.95737337	3.084760157	3.067983971	3.067158985	2.979705998	AT4G33290
253375_at	5.144930592	5.335669678	5.119536905	5.226864757	4.817516663	5.512031966	AT4G33280
253374_at	7.946068602	8.242715644	7.932875359	8.281829026	7.892588765	8.118585586	AT4G33140
253373_at	10.32852909	9.920129604	9.916619771	9.189305139	10.41785143	9.76183948	AT4G33150
253372_at	3.465801788	3.599783175	3.476925006	3.369573625	3.27574058	3.459279844	AT4G33220
253371_at	7.735156601	7.607835849	7.56355091	7.328077643	7.531439249	7.218404025	AT4G33240
253370_at	3.815285302	4.090547217	3.568059275	3.816451858	3.734515131	3.634535409	AT4G33230
253369_at	9.198172086	9.128075056	8.877609639	8.974614423	9.003461401	8.836009407	AT4G33210
253368_at	8.00691454	8.149484034	7.747389459	7.852510283	7.826133118	7.755663455	AT4G33200
253367_at	7.668078131	7.697941323	7.77461208	7.637716633	7.47786758	7.60115857	AT4G33180
253366_at	6.236413365	6.178394794	6.007019748	6.168724458	6.082293351	6.220912472	AT4G33180
253365_at	4.813120431	5.039196623	4.770747512	4.759074713	5.04348884	5.182428734	AT4G33170
253364_at	7.92168729	7.665849791	7.822944104	7.832253479	7.86807786	8.268015759	AT4G33160
253363_at	5.75322315	5.788739679	5.951910856	6.190946182	5.744462938	6.005242389	AT4G33130
253362_s_at	8.663804731	8.744821839	8.263675908	8.182325341	8.157788456	8.580118975	AT4G33110 /// AT4G33120
253361_at	7.96383584	7.984860945	8.27617947	8.359849801	8.574682216	8.377497767	AT4G33100
253360_at	10.27516241	10.0391568	10.16679087	10.20172109	10.34017945	10.32661737	AT4G33090
253359_at	8.644329528	8.514029248	8.379216155	8.404072996	7.775269874	7.913089809	AT4G33080
253358_at	11.29192181	11.27883757	10.79302012	10.47972147	10.37430541	10.24249288	AT4G32940
253357_at	8.348377434	8.739154327	8.667486241	9.067614206	9.134215857	9.074326056	AT4G33400
253356_at	3.092905249	3.101034924	3.128891783	3.187411022	3.08538886	2.914378211	AT4G33390
253355_at	8.452490096	8.319893836	8.31272272	8.448917913	8.191657739	8.238023438	---
253354_at	4.47614388	4.415209098	4.152218313	4.285152904	4.364872146	4.393359507	AT4G33370
253353_at	3.767793162	3.515490161	3.469233728	3.628303671	3.468715895	3.676581501	AT4G33730
253352_at	4.23979129	4.60387923	4.150530272	4.02592497	4.195613764	4.396991338	AT4G33710
253351_at	8.109293302	7.846941237	8.196699733	8.065192919	7.92146278	7.862289146	AT4G33700
253350_at	7.178117659	7.153664821	7.15499874	6.980277256	7.275376402	7.178217799	---
253349_at	3.804503014	3.740893526	3.740893526	3.865978073	3.581041963	3.593449579	---
253348_at	4.873711832	4.767689854	4.679127003	4.784807627	4.828569417	4.928847339	AT4G33620
253347_at	4.186218031	4.17131714	4.306339995	4.352278646	4.11156329	4.29609385	AT4G33610
253346_at	3.420901014	3.620315155	3.427491866	3.495497107	3.158783388	3.436733792	AT4G33600
253345_at	3.403515779	3.52152063	3.236876646	3.443249889	3.245834284	3.207376697	AT4G33580
253344_at	3.607728419	3.801988343	3.496796204	3.509608291	3.711881135	3.726271791	AT4G33550
253343_at	8.166614339	8.08342438	8.414162145	8.370449151	8.250776777	8.372104171	AT4G33540
253342_at	8.049246125	8.012159779	8.187223357	8.317347932	8.144404471	8.333117824	AT4G33520
253341_at	9.187470739	9.277425616	9.247959743	9.150416421	8.995375493	9.144778835	AT4G33410
253340_s_at	6.741108862	7.244832062	7.747190876	8.189281502	8.331032903	7.971981393	AT4G33260 /// AT4G33270
253339_at	7.832265931	7.833251153	7.907332797	8.2135109	8.081818082	8.244237471	AT4G33520
253338_at	9.01403034	8.904012851	8.877956261	8.793903275	8.878905541	8.395017328	AT4G33430
253337_at	4.063170099	3.815268682	3.798312088	3.904881123	3.841570641	3.870993592	AT4G33470
253336_at	12.02848231	11.96654799	11.85459282	11.91160631	11.73509095	11.9321597	AT4G33250
253335_at	6.234026811	5.964699708	6.187651158	6.325863183	5.521097107	5.857726897	AT4G33500
253334_at	10.11979294	10.07496763	10.10756631	10.12551947	10.30501559	10.32951123	AT4G33360
253333_at	9.915407325	9.732004074	9.866336373	9.786944882	9.667654846	9.544359254	AT4G33510
253332_at	3.733322758	3.728735054	3.498333341	3.703026929	3.836279336	3.821210099	AT4G33420
253331_at	5.120163418	4.903028953	4.965539761	4.810403276	4.606262013	4.753007007	AT4G33490
253330_at	8.175117291	7.932784863	8.013203779	8.050062861	8.273307454	8.014293608	AT4G33530
253329_at	5.9644601	5.958035575	5.892115435	5.951115818	5.627216531	5.901616871	AT4G33480
253328_at	6.422885468	6.757990468	6.62921249	6.740082381	6.537970687	6.786031408	AT4G33460
253327_at	3.50003111	3.594812351	3.726895005	3.419245688	3.462909613	3.419245688	AT4G33450
253326_at	7.026339592	7.084526117	7.109210491	7.328156865	6.73000606	7.182292421	AT4G33440
253325_at	5.55382687	5.617046303	5.735648069	5.985839352	5.952182377	5.770807091	AT4G33925
253324_at	8.731316614	8.704313774	8.4322228	8.318830653	9.031729709	9.011556486	AT4G33940
253323_at	8.068383784	8.136201188	7.982403005	7.886680114	8.649743148	8.347152459	AT4G33920
253322_at	7.622333523	7.422261959	7.502203995	7.242172572	8.178740127	8.40868243	AT4G33980
253321_at	8.702946441	8.668796688	8.560556549	8.584346654	8.9842551	8.982713618	AT4G33910
253320_at	5.986668162	5.837275735	5.747982484	5.790101825	5.972438858	6.028951054	AT4G34020
253319_at	4.31657829	3.89046845	4.32775929	4.40996091	4.125369192	4.322885767	AT4G33990
253318_at	2.781683519	2.843734722	2.848650427	2.848445635	2.741706661	2.752220708	AT4G33970
253317_at	8.825828351	8.737965561	9.29548387	9.035850688	6.741827833	6.884965502	AT4G33960
253316_s_at	9.481462132	9.793869335	9.559590052	9.525216386	9.97352897	9.636371418	AT4G33930 /// AT4G34300
253315_at	3.912619354	4.039173691	3.808774827	3.758128736	3.627951106	4.089054876	AT4G33900
253314_at	9.285755366	8.91926564	9.141485863	8.914280786	8.821559664	8.71615676	AT4G33890
253313_at	5.524308946	5.425877844	5.305489174	5.759618493	5.509521655	5.489150897	AT4G33870
253312_s_at	3.975292775	4.026741157	3.977084107	3.781579894	3.934425106	3.894950944	AT4G33850 /// AT4G33860
253311_s_at	5.00811158	5.095354645	4.721992729	4.827840101	4.786456895	5.007592984	AT4G33830 /// AT4G33840
253310_at	7.67694511	7.554463213	7.59612663	7.59693243	7.453492066	7.406494461	AT4G33630
253309_at	4.382357544	4.684464236	4.232940317	4.47548037	4.268244592	4.41754804	AT4G33790
253308_at	10.83339623	10.92543445	10.68948089	10.7821171	10.79872135	10.83206903	AT4G33680
253307_at	9.684773802	9.772591315	9.499666748	9.583390544	9.554971929	9.74160807	AT4G33670
253306_at	8.073474627	8.050307133	7.988831593	7.95452654	8.136064889	8.060883179	AT4G33650
253305_at	5.111218098	5.001924358	4.522476461	4.750966167	7.768981963	6.710440616	AT4G33666
253304_at	10.41900308	10.15711511	10.57749817	10.47141107	10.47993293	10.34176532	AT4G33640
253303_at	9.173499896	9.017324333	9.198117146	9.080871321	8.776095912	8.913332078	AT4G33780
253302_at	4.275984299	4.489242397	3.992174143	4.103343295	4.007121901	4.271488988	AT4G33660
253301_at	4.172248591	4.271488988	4.025257587	4.142117217	4.047556855	4.271488988	AT4G33720
253300_at	8.465669574	8.354719706	8.677941169	8.817645282	8.47781802	8.582847523	AT4G33580
253299_at	4.618694904	4.7566308	4.940609246	5.056424778	4.256904959	4.531709772	AT4G33800
253298_at	12.20412024	12.1316411	12.1255941	11.98116357	11.85018297	11.81455072	AT4G33560
253297_at	4.276722449	4.456343711	4.039775452	4.112637859	3.841585769	4.451750441	AT4G33810
253296_at	5.414706546	5.292662504	5.863529942	5.593494366	5.521159279	5.590876367	AT4G33770
253295_at	6.532852436	6.795803667	6.612108343	6.631685203	6.648017386	6.831854781	AT4G33760
253294_at	8.200931823	8.240895402	8.070020646	7.966304187	7.484792218	7.401193608	AT4G33740
253293_at	4.254225886	4.397069128	4.233691967	4.434610673	4.496223406	4.298988653	AT4G33905
253292_at	8.603419733	8.604955983	8.716313574	8.740444866	8.802913111	8.776242238	AT4G33985
253291_at	12.21836033	12.29087502	12.24000066	12.335906	12.46032749	12.46036685	AT4G33865
253290_at	4.199309637	4.186647937	4.243715146	4.082841678	4.100879625	4.401978842	AT4G34330
253289_at	6.755359242	7.423278945	6.60459152	6.752749335	7.607790866	7.415916718	AT4G34320
253288_at	6.897929791	6.662013263	6.63677663	6.555379197	6.521799343	6.575652639	AT4G34310
253287_at	9.736705697	9.679181348	9.6722266	9.663494165	9.658579473	9.705358338	AT4G34270
253286_at	8.44850705	8.727808722	8.384615609	8.496801129	8.399407101	8.53399125	AT4G34260
253285_at	3.002262969	3.1597805	2.853829447	3.186080434	3.09926053	3.139612168	AT4G34250
253284_at	9.048305482	9.127853509	8.976125437	9.002412677	9.916217469	9.566511799	AT4G34150
253283_at	5.401738043	5.609310976	5.619888654	5.896255739	5.208768151	5.297167014	AT4G34090
253282_at	10.05845638	9.983970337	9.7603162	9.703070505	10.4149675	10.22708156	AT4G34120
253281_at	4.454587465	4.793380691	3.952008472	3.72270256	5.379701045	5.737325122	AT4G34138
253280_at	12.04850543	12.05712754	11.78602877	11.70264296	11.91285726	11.80488845	AT4G34110
253279_at	8.824628037	8.716556668	8.666798948	8.75721208	9.366817148	9.4578149	AT4G34030
253278_at	5.68861006	6.240866554	6.053559021	6.397866168	5.871589971	6.414914682	AT4G34220
253277_at	11.02291562	10.88728478	10.98241798	11.02151284	11.10218787	11.03731909	AT4G34230
253276_at	12.22807065	12.13740396	12.26873524	12.01863537	12.50010902	12.01305976	AT4G34050
253275_at	8.551846789	8.521078453	8.866179253	8.917205744	8.576549088	8.573763982	AT4G34215
253274_at	11.72470148	11.69594404	11.57277258	11.47824654	11.77615771	11.5048216	AT4G34200
253273_at	11.42061299	11.01749784	11.27744742	10.97524947	11.32164837	11.07274568	AT4G34180
253272_at	7.81339055	7.647747329	8.235448908	7.923037193	7.16557134	7.366912719	AT4G34190
253271_s_at	5.616377581	5.995980212	5.649083479	5.332155239	6.226866819	6.218148038	AT4G34210 /// AT4G34470
253270_at	7.574434407	7.749616274	7.568561796	7.613147235	7.515027627	7.496019389	AT4G34160
253269_at	5.398848753	5.424905777	5.376412841	5.344956877	5.609085115	5.810550898	AT4G34140
253268_s_at	5.856256227	6.133402154	5.317666662	5.235354142	8.594841496	8.416490839	AT4G34131 /// AT4G34135
253267_at	10.04339989	10.10725239	9.747028524	9.726538583	9.927754785	9.825000544	AT4G34100
253266_s_at	8.390503738	8.311937377	8.545764466	8.399516289	8.643221032	8.312406071	AT2G45260 /// AT4G34080
253265_at	8.677335306	8.501226269	8.456627103	8.430637143	8.359266853	8.204685762	AT4G34040
253264_at	9.65084808	9.955650786	8.848704101	9.087304416	9.376292116	9.475215633	AT4G33950
253263_at	6.722558597	6.513175581	6.239501307	6.163440521	5.546157697	5.809957707	AT4G34000
253262_at	3.369769891	3.434494337	3.238964164	3.245834284	3.094005301	3.134572982	AT4G34440
253261_at	7.327150531	7.385193739	7.358588016	7.457983864	7.372605117	7.551412407	AT4G34430
253260_at	5.514429322	5.596515326	5.26095392	5.367335527	5.339403719	5.441383951	---
253259_at	3.152393365	3.227301233	3.198235917	3.306290088	3.102655411	3.171556115	AT4G34410
253258_at	4.335130343	4.518040072	4.367347214	4.460665061	4.365019505	4.438099705	AT4G34400
253257_at	6.543414499	6.365069451	6.626863633	6.461028469	7.142716483	6.882565295	AT4G34390
253256_at	6.620545076	6.804619575	6.836366225	7.155192182	7.179157962	7.397517054	AT4G34360
253255_at	4.854427398	5.529096017	6.125316491	6.436890527	8.417552683	8.277241375	AT4G34760
253254_at	4.276282633	4.225000307	4.402807626	4.184422143	4.059672084	4.168737593	AT4G34650
253253_at	9.458058137	9.703340278	9.682170501	10.09015448	10.54002457	10.91000549	AT4G34750
253252_at	8.741489824	8.71146085	8.636417315	8.871566793	8.466799124	8.811160538	AT4G34740
253251_at	4.807479282	4.899015403	5.054350211	5.588851747	5.844959634	5.250504372	AT4G34730
253250_at	3.532062475	3.865663505	3.67164313	3.649881779	3.740948294	3.74490165	AT4G34690
253249_at	5.26350795	5.319697713	5.421459844	5.252704175	5.538940971	5.642415263	AT4G34680
253248_at	12.37970877	12.42587797	12.41402462	12.32851619	12.45904757	12.52535689	AT4G34670
253247_at	3.735481855	3.9512717	3.555578294	3.903336375	3.768515287	3.711822521	AT4G34610
253246_at	3.277854699	3.077834294	3.003065641	3.065007832	3.153799995	3.078174703	AT4G34600
253245_at	5.110249297	5.650622901	5.220385033	5.537630754	6.061306071	6.228740476	AT4G34588 /// AT4G34590
253244_at	3.857910903	4.393436529	3.781000395	3.911942745	3.729921397	3.945387989	AT4G34580
253243_at	3.94605346	3.995721608	3.815474751	3.675261487	3.727934851	3.794010738	AT4G34560
253242_at	7.02245722	7.039886891	7.312355458	7.351458723	7.598230015	7.692983129	AT4G34540
253241_at	4.142646139	4.086812879	3.887736226	4.135628814	3.855520096	3.982141004	AT4G34520
253240_at	3.996992893	4.147746226	4.465388243	4.478528803	4.351590045	4.300022559	AT4G34510
253239_at	6.633281135	6.787469283	6.63220972	6.622824184	6.376604836	6.358677488	AT4G34500
